Index, run_time
0,0.00885085016489029
1,0.009214894846081734
2,0.008642241358757019
3,0.008581256493926048
4,0.008115874603390694
5,0.008460724726319313
6,0.009047986939549446
7,0.008598970249295235
8,0.00888003595173359
9,0.008900504559278488
10,0.00859862007200718
11,0.008422218263149261
12,0.008223429322242737
13,0.00919136218726635
14,0.0300741046667099
15,0.00903284177184105
16,0.008166175335645676
17,0.041101960465312004
18,0.014103274792432785
19,0.014749988913536072
20,0.013688696548342705
21,0.014648564159870148
22,0.014906123280525208
23,0.01444612629711628
24,0.008374372497200966
25,0.007669912651181221
26,0.0077569615095853806
27,0.007501056417822838
28,0.007303858175873756
29,0.0077718161046504974
30,0.007393054664134979
31,0.007665921002626419
32,0.008510978892445564
33,0.007673867046833038
34,0.00765262171626091
35,0.00794162042438984
36,0.007387904450297356
37,0.0072845760732889175
38,0.008018936961889267
39,0.00766032375395298
40,0.007702533155679703
41,0.007821651175618172
42,0.007731204852461815
43,0.008116493001580238
44,0.008608411997556686
45,0.007724747061729431
46,0.00855131447315216
47,0.007919266819953918
48,0.008134303614497185
49,0.008182598277926445
50,0.007776360958814621
51,0.00826387107372284
52,0.007805813103914261
53,0.008731100708246231
54,0.007336057722568512
55,0.00768522173166275
56,0.007759343832731247
57,0.007625186815857887
58,0.007650824263691902
59,0.007777215912938118
60,0.0075356196612119675
61,0.007289102301001549
62,0.008007001131772995
63,0.007533671334385872
64,0.007787328213453293
65,0.007658293470740318
66,0.007700834423303604
67,0.008125286549329758
68,0.007752511650323868
69,0.008172459900379181
70,0.007496321573853493
71,0.008110838010907173
72,0.007453016936779022
73,0.007327793166041374
74,0.008353980258107185
75,0.007876783609390259
76,0.007690416648983955
77,0.008885355666279793
78,0.008228842169046402
79,0.00787963904440403
80,0.007615191861987114
81,0.007573353126645088
82,0.007722111418843269
83,0.007859546691179276
84,0.007811008021235466
85,0.00801214762032032
86,0.00745408795773983
87,0.007776642218232155
88,0.008280063048005104
89,0.007410405203700066
90,0.007521549239754677
91,0.007674636319279671
92,0.007332736626267433
93,0.007887624204158783
94,0.007803045213222504
95,0.0076676420867443085
96,0.0075178686529397964
97,0.007474333047866821
98,0.00797814130783081
99,0.007748395204544067
100,0.007870126515626907
101,0.007420063018798828
102,0.00757969543337822
103,0.008169123902916908
104,0.0075957439839839935
105,0.007718777284026146
106,0.007524203509092331
107,0.007631260901689529
108,0.007697802037000656
109,0.007686493918299675
110,0.007596030831336975
111,0.008316941559314728
112,0.007460590451955795
113,0.007509181275963783
114,0.008352980017662048
115,0.00767805241048336
116,0.008031651377677917
117,0.008033208549022675
118,0.008713245391845703
119,0.008047696202993393
120,0.00893438421189785
121,0.008405212312936783
122,0.007994340732693672
123,0.008095506578683853
124,0.008832603693008423
125,0.007961908355355263
126,0.0076405759900808334
127,0.00834626704454422
128,0.008172674104571342
129,0.016147660091519356
130,0.01563914865255356
131,0.01163775846362114
132,0.01603679731488228
133,0.015939902514219284
134,0.015122894197702408
135,0.01550508476793766
136,0.015155928209424019
137,0.01620745100080967
138,0.015760675072669983
139,0.012919431552290916
