Index, run_time
0,0.13936137966811657
1,0.21387390792369843
2,0.10528075508773327
3,0.06671598367393017
4,0.07413795217871666
5,0.045104362070560455
6,0.035015394911170006
7,0.0332607626914978
8,0.07959355972707272
9,0.04703494906425476
10,0.07979687117040157
11,0.047996245324611664
12,0.04410545155405998
13,0.0471381563693285
14,0.04117501713335514
15,0.04090036451816559
16,0.037067823112010956
17,0.04144653491675854
18,0.03972559608519077
19,0.049880215898156166
20,0.03434189409017563
21,0.06679246760904789
22,0.029111336916685104
23,0.048395710065960884
24,0.05428707413375378
25,0.016431165859103203
26,0.19363367930054665
27,0.029114754870533943
28,0.04395225644111633
29,0.09425411187112331
30,0.055895971134305
31,0.05541704781353474
32,0.09587603807449341
33,0.07461470179259777
34,0.20726683922111988
35,0.039216987788677216
36,0.06329948827624321
37,0.12375431507825851
38,0.10102902166545391
39,0.03173315152525902
40,0.034457139670848846
41,0.024933572858572006
42,0.13734412752091885
43,0.05989777855575085
44,0.11446063406765461
45,0.05352003686130047
46,0.028101565316319466
47,0.041935089975595474
48,0.07510444149374962
49,0.040867701172828674
50,0.03492751717567444
51,0.060662493109703064
52,0.03190957009792328
53,0.029720181599259377
54,0.07940413989126682
55,0.11292029172182083
56,0.04133121483027935
57,0.04739450849592686
58,0.0425049290060997
59,0.044706519693136215
60,0.09342402778565884
61,0.05535691976547241
62,0.021807027980685234
63,0.0550874937325716
64,0.14756311103701591
65,0.032052529975771904
66,0.048224469646811485
67,0.10140851140022278
68,0.15335539542138577
69,0.06269209645688534
70,0.04944488778710365
71,0.06765764765441418
72,0.04614349268376827
73,0.0475336629897356
74,0.025178516283631325
75,0.050550684332847595
76,0.08201410248875618
77,0.04053258150815964
78,0.04437476210296154
79,0.044767607003450394
80,0.05507826246321201
81,0.03846198879182339
82,0.03331475704908371
83,0.07316702604293823
84,0.04996088892221451
85,0.04184294119477272
86,0.03243461810052395
87,0.05693559721112251
88,0.047809796407818794
89,0.029164498671889305
90,0.03762964904308319
91,0.05770815908908844
92,0.05756051652133465
93,0.041285162791609764
94,0.03131689131259918
95,0.04437979683279991
96,0.046577952802181244
97,0.0693672951310873
98,0.02433699741959572
99,0.04398525133728981
100,0.05945107899606228
101,0.045747432857751846
102,0.07095669955015182
103,0.050025077536702156
104,0.05321970395743847
105,0.04218306019902229
106,0.03818551450967789
107,0.062396056950092316
108,0.043285077437758446
109,0.06571145728230476
110,0.03885972686111927
111,0.027015777304768562
112,0.0658020731061697
113,0.0420307032763958
114,0.02852831967175007
115,0.0633305236697197
116,0.0421680323779583
117,0.03403225913643837
118,0.034886350855231285
119,0.02975834719836712
120,0.026162706315517426
121,0.07808780483901501
122,0.2113334685564041
123,0.04091534577310085
124,0.02473641000688076
125,0.049298349767923355
126,0.10501562245190144
127,0.06371903978288174
128,0.08538162708282471
129,0.059353508055210114
130,0.08317545801401138
131,0.03999541699886322
132,0.139406630769372
133,0.03905135951936245
134,0.18307842127978802
135,0.10815799050033092
136,0.04183998890221119
137,0.02707045152783394
138,0.026742419227957726
139,0.08777541108429432
140,0.11589672602713108
141,0.05796297639608383
142,0.023450875654816628
143,0.03676888719201088
144,0.031691212207078934
145,0.07310779206454754
146,0.02225210890173912
147,0.08608408086001873
148,0.09438152052462101
149,0.04510725289583206
150,0.07621934823691845
151,0.07500920072197914
152,0.06666003540158272
153,0.0448860339820385
154,0.05221903510391712
155,0.07528629153966904
156,0.04783245176076889
157,0.06484403274953365
158,0.057065241038799286
159,0.03451203182339668
160,0.04147874750196934
161,0.04019465111196041
162,0.03366886451840401
163,0.04438977129757404
164,0.16191371157765388
165,0.06222234666347504
166,0.044319553300738335
167,0.049281662330031395
168,0.06552819348871708
169,0.02680189535021782
170,0.04431143030524254
171,0.04747666418552399
172,0.07251949794590473
173,0.030968723818659782
174,0.016345512121915817
175,0.03176152519881725
176,0.03473648428916931
177,0.019750015810132027
178,0.02534981071949005
179,0.044927071779966354
180,0.029857102781534195
181,0.05400047078728676
182,0.02369392290711403
183,0.042145123705267906
184,0.04890847206115723
185,0.06947043351829052
186,0.10817113146185875
187,0.03462151251733303
188,0.03857513144612312
189,0.042386164888739586
190,0.04682239517569542
191,0.049636563286185265
192,0.032237397506833076
193,0.029408251866698265
194,0.043013397604227066
195,0.05758270248770714
196,0.04009597934782505
197,0.033997079357504845
198,0.03218323551118374
199,0.02374766580760479
200,0.0470730010420084
201,0.032613882794976234
202,0.05446125194430351
203,0.04666793718934059
204,0.07161161117255688
205,0.05590854771435261
206,0.06833112798631191
207,0.05742284655570984
208,0.08052046224474907
209,0.029102452099323273
210,0.07077759690582752
211,0.14793976210057735
212,0.03506399691104889
213,0.06878873519599438
214,0.04739226587116718
215,0.050445811823010445
216,0.053416017442941666
217,0.03100557066500187
218,0.05214020423591137
219,0.020194344222545624
220,0.08921429328620434
221,0.039765261113643646
222,0.07329937629401684
223,0.05601664073765278
224,0.04253888688981533
225,0.036316387355327606
226,0.053825438022613525
227,0.06358451396226883
228,0.02676096372306347
229,0.034630609676241875
230,0.03027915395796299
231,0.037749892100691795
232,0.050759920850396156
233,0.053180502727627754
234,0.039828307926654816
235,0.04976961389183998
236,0.054723192006349564
237,0.061543215066194534
238,0.03182589076459408
239,0.07990238443017006
240,0.050036197528243065
241,0.02667485922574997
242,0.0868152603507042
243,0.0374736450612545
244,0.05738567188382149
245,0.05937338247895241
246,0.07599356211721897
247,0.038878459483385086
248,0.048151686787605286
249,0.0280208308249712
250,0.037349116057157516
251,0.03441523760557175
252,0.028091974556446075
253,0.06512904912233353
254,0.07013065554201603
255,0.02674773335456848
256,0.07655755244195461
257,0.09055060520768166
258,0.0913312453776598
259,0.05518714524805546
260,0.02806021459400654
261,0.04418296366930008
262,0.08080226182937622
263,0.032782405614852905
264,0.08691571094095707
265,0.061755791306495667
266,0.03640032187104225
267,0.039362773299217224
268,0.05002233572304249
269,0.07959000766277313
270,0.024599343538284302
271,0.06615299545228481
272,0.08092308975756168
273,0.04227717965841293
274,0.07649273984134197
275,0.10292547941207886
276,0.05419105477631092
277,0.04544692859053612
278,0.07371602393686771
279,0.024414701387286186
280,0.028567878529429436
281,0.0904054082930088
282,0.06157003715634346
283,0.026391811668872833
284,0.040313443168997765
285,0.04386630468070507
286,0.05105089209973812
287,0.07393484376370907
288,0.05202590860426426
289,0.02803317829966545
